Microbe Family,Microbe Genus,Microbe Species,Region,Country,State/City,date,type,number
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-05-28,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-05-28,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-05-28,Recovered,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-05-28,Recovered,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-05-28,Recovered,32
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-05-28,Recovered,58
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Australia,None,2003-05-29,Recovered,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-05-29,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-05-29,Recovered,112
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-05-29,Recovered,3121
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-05-29,Recovered,1302
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,2003-05-29,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-05-29,Recovered,122
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,2003-05-29,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Finland,None,2003-05-29,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-05-29,Recovered,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-05-29,Recovered,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,2003-05-29,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-05-29,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-05-29,Recovered,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-05-29,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-05-29,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-05-29,Recovered,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-05-29,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-05-29,Recovered,10
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-05-29,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-05-29,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-05-29,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-05-29,Recovered,165
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-05-29,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-05-29,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-05-29,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-05-29,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-05-29,Recovered,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-05-29,Recovered,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-05-29,Recovered,32
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-05-29,Recovered,58
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-05-30,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-05-30,Recovered,112
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-05-30,Recovered,3250
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-05-30,Recovered,1304
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,2003-05-30,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-05-30,Recovered,125
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,2003-05-30,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Finland,None,2003-05-30,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-05-30,Recovered,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-05-30,Recovered,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,2003-05-30,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-05-30,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-05-30,Recovered,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-05-30,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-05-30,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-05-30,Recovered,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-05-30,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-05-30,Recovered,10
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-05-30,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-05-30,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-05-30,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-05-30,Recovered,165
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-05-30,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-05-30,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-05-30,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-05-30,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-05-30,Recovered,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-05-30,Recovered,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-05-30,Recovered,32
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-05-30,Recovered,58
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-05-31,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-05-31,Recovered,116
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-05-31,Recovered,3371
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-05-31,Recovered,1310
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,2003-05-31,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-05-31,Recovered,129
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,2003-05-31,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Finland,None,2003-05-31,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-05-31,Recovered,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-05-31,Recovered,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,2003-05-31,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-05-31,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-05-31,Recovered,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-05-31,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-05-31,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-05-31,Recovered,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-05-31,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-05-31,Recovered,10
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-05-31,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-05-31,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-05-31,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Russian Federation,None,2003-05-31,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-05-31,Recovered,165
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-05-31,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-05-31,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-05-31,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-05-31,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-05-31,Recovered,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-05-31,Recovered,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-05-31,Recovered,32
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-05-31,Recovered,58
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-06-02,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-06-02,Recovered,116
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-06-02,Recovered,3495
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-06-02,Recovered,1319
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,2003-06-02,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-06-02,Recovered,134
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,2003-06-02,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Finland,None,2003-06-02,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-06-02,Recovered,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-06-02,Recovered,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,2003-06-02,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-06-02,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-06-02,Recovered,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-06-02,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-06-02,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-06-02,Recovered,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-06-02,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-06-02,Recovered,10
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-06-02,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-06-02,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-06-02,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Russian Federation,None,2003-06-02,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-06-02,Recovered,165
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-06-02,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-06-02,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-06-02,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-06-02,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-06-02,Recovered,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-06-02,Recovered,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-06-02,Recovered,32
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-06-02,Recovered,58
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-06-03,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-06-03,Recovered,116
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-06-03,Recovered,3558
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-06-03,Recovered,1326
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,2003-06-03,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-06-03,Recovered,136
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,2003-06-03,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Finland,None,2003-06-03,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-06-03,Recovered,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-06-03,Recovered,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,2003-06-03,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-06-03,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-06-03,Recovered,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-06-03,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-06-03,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-06-03,Recovered,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-06-03,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-06-03,Recovered,10
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-06-03,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-06-03,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-06-03,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Russian Federation,None,2003-06-03,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-06-03,Recovered,165
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-06-03,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-06-03,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-06-03,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-06-03,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-06-03,Recovered,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-06-03,Recovered,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-06-03,Recovered,33
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-06-03,Recovered,58
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-06-04,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-06-04,Recovered,121
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-06-04,Recovered,3674
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-06-04,Recovered,1339
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,2003-06-04,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-06-04,Recovered,272
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,2003-06-04,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Finland,None,2003-06-04,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-06-04,Recovered,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-06-04,Recovered,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,2003-06-04,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-06-04,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-06-04,Recovered,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-06-04,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-06-04,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-06-04,Recovered,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-06-04,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-06-04,Recovered,10
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-06-04,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-06-04,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-06-04,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Russian Federation,None,2003-06-04,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-06-04,Recovered,165
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-06-04,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-06-04,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-06-04,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-06-04,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-06-04,Recovered,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-06-04,Recovered,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-06-04,Recovered,34
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-06-04,Recovered,58
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-06-05,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-06-05,Recovered,120
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-06-05,Recovered,3770
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-06-05,Recovered,1343
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,2003-06-05,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-06-05,Recovered,257
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,2003-06-05,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Finland,None,2003-06-05,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-06-05,Recovered,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-06-05,Recovered,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,2003-06-05,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-06-05,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-06-05,Recovered,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-06-05,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-06-05,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-06-05,Recovered,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-06-05,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-06-05,Recovered,10
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-06-05,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-06-05,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-06-05,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Russian Federation,None,2003-06-05,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-06-05,Recovered,165
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-06-05,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-06-05,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-06-05,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-06-05,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-06-05,Recovered,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-06-05,Recovered,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-06-05,Recovered,34
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-06-05,Recovered,58
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-06-06,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-06-06,Recovered,120
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-06-06,Recovered,3869
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-06-06,Recovered,1350
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,2003-06-06,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-06-06,Recovered,257
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,2003-06-06,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Finland,None,2003-06-06,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-06-06,Recovered,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-06-06,Recovered,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,2003-06-06,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-06-06,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-06-06,Recovered,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-06-06,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-06-06,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-06-06,Recovered,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-06-06,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-06-06,Recovered,10
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-06-06,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-06-06,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-06-06,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Russian Federation,None,2003-06-06,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-06-06,Recovered,165
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-06-06,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-06-06,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-06-06,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-06-06,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-06-06,Recovered,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-06-06,Recovered,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-06-06,Recovered,35
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-06-06,Recovered,58
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-06-09,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-06-09,Recovered,128
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-06-09,Recovered,4186
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-06-09,Recovered,1365
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,2003-06-09,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-06-09,Recovered,257
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,2003-06-09,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Finland,None,2003-06-09,Recovered,1
